CODIGO_DA_IES,NOME_DA_IES,SIGLA,CATEGORIA_DA_IES,COMUNITARIA,CONFESSIONAL,FILANTROPICA,ORGANIZACAO_ACADEMICA,CODIGO_MUNICIPIO_IBGE,MUNICIPIO,UF,SITUACAO_IES
2323,FACULDADE DA AMAZÔNIA,FAMA,Privada,N,N,N,Faculdade,000000001100304,Vilhena,RO,Ativa
10418,FACULDADE DE SANTA RITA DO PASSA QUATRO,null,Privada,N,N,N,Faculdade,000000003547502,Santa Rita do Passa Quatro,SP,Extinta
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ,UVA,Pública,N,N,N,Universidade,000000002312908,Sobral,CE,Ativa
461,CENTRO UNIVERSITÁRIO ARMANDO ALVARES PENTEADO,FA-FAAP,Privada,N,N,N,Centro Universitário,000000003550308,São Paulo,SP,Ativa
473,Centro Universitário Dom Bosco do Rio de Janeiro,UniDomBosco-RJ,Privada,N,N,N,Centro Universitário,000000003304201,Resende,RJ,Ativa
16556,Faculdade ALFAUNIPAC de Capelinha,null,Privada,N,N,N,Faculdade,000000003112307,Capelinha,MG,Ativa
11861,FACULDADE DE CIÊNCIAS APLICADAS E TECNOLÓGICAS DO LITORAL SUL,FACSUL,Privada,N,N,N,Faculdade,000000003522109,Itanhaém,SP,Extinta
15693,Faculdade de Tecnologia de Itapetininga - Prof.Antônio Belizandro Barbosa Rezende,Fatec - Itapetininga,Pública,N,N,N,Faculdade,000000003522307,Itapetininga,SP,Ativa
1640,CENTRO UNIVERSITÁRIO AGES,UniAGES,Privada,N,N,N,Centro Universitário,000000002923803,Paripiranga,BA,Ativa
13631,"Faculdade de Ciências, Educação, Saúde, Pesquisa e Gestão",FSF,Privada,N,N,N,Faculdade,000000003304805,São Fidélis,RJ,Ativa
15450,Faculdade Única de Ipatinga,FUNIP,Privada,N,N,N,Faculdade,000000003131307,Ipatinga,MG,Ativa
23169,Escola Superior de Itabira,,Privada,N,N,N,Faculdade,000000003131703,Itabira,MG,Ativa
3864,Centro Universitário UNIRB - Alagoinhas,null,Privada,N,N,N,Centro Universitário,000000002900702,Alagoinhas,BA,Ativa
2582,FACULDADE DE ENSINO SUPERIOR DO CENTRO DO PARANÁ,UCP,Privada,N,N,N,Faculdade,000000004119608,Pitanga,PR,Ativa
2039,FACULDADE CIDADE LUZ,FACILUZ,Privada,N,N,N,Faculdade,000000003520442,Ilha Solteira,SP,Ativa
23139,BRAIN BUSINESS SCHOOL,BRAIN,Privada,N,N,N,Faculdade,000000003550308,São Paulo,SP,Ativa
1108,FACULDADE DE CIÊNCIAS GERENCIAIS - COTIA,FCG - COTIA,Privada,N,N,N,Faculdade,000000003513009,Cotia,SP,Extinta
1683,CENTRO UNIVERSITÁRIO MAURÍCIO DE NASSAU DE TERESINA,null,Privada,N,N,N,Centro Universitário,000000002211001,Teresina,PI,Ativa
23454,FACULDADE IMEPAC DE ITUMBIARA,IMEPAC ITUMBIAR,Privada,N,N,N,Faculdade,000000005211503,Itumbiara,GO,Ativa
4254,FACULDADES INTEGRADAS DA TERRA DE BRASÍLIA,FTB,Privada,N,N,N,Faculdade,000000005300108,Brasília,DF,Extinta
14727,FACULDADE PROGRESSO,FAP,Privada,N,N,N,Faculdade,000000003518800,Guarulhos,SP,Ativa
2183,CENTRO UNIVERSITÁRIO FUNDAÇÃO SANTO ANDRÉ,CUFSA,Privada,N,N,N,Centro Universitário,000000003547809,Santo André,SP,Ativa
2595,UNIVERSIDADE ESTADUAL DE LONDRINA,null,Pública,N,N,N,Universidade,000000004113700,Londrina,PR,Extinta
1712,FACULDADE DE CIÊNCIAS E TECNOLOGIA DE TERESINA,FACET,Privada,N,N,N,Faculdade,000000002211001,Teresina,PI,Ativa
19716,Faculdade Integral de Jaboatão dos Guararapes,FIJ,Privada,N,N,N,Faculdade,000000002607901,Jaboatão dos Guararapes,PE,Ativa
23200,Faculdade SOCIESC de Educação de Itajaí,,Privada,N,N,N,Faculdade,000000004208203,Itajaí,SC,Ativa
2615,FACULDADE INCONFIDÊNCIA,FI,Privada,N,N,N,Faculdade,000000003106200,Belo Horizonte,MG,Extinta
14951,FACULDADE DE ENGENHARIA E INOVAÇÃO TÉCNICO PROFISSI,FEITEP,Privada,N,N,N,Faculdade,000000004115200,Maringá,PR,Ativa
2096,FACULDADE DOCTUM DE MANHUAÇU - DOCTUM,FCM,Privada,N,N,N,Faculdade,000000003139409,Manhuaçu,MG,Ativa
21757,Fasul Educacional EaD,FASUL EDUCACIONAL,Privada,N,N,N,Faculdade,000000003163706,São Lourenço,MG,Ativa
6528,FACULDADE DE CIÊNCIAS APLICADAS DE LIMOEIRO,null,Pública,N,N,N,Faculdade,000000002601706,Belo Jardim,PE,Ativa
4094,Faculdade Estácio da Paraíba,ESTÁCIO PARAÍBA,Privada,N,N,N,Faculdade,000000002507507,João Pessoa,PB,Ativa
14157,Faculdade de Educação e Estudos Sociais de Uberlândia,FEESU,Privada,N,N,N,Faculdade,000000003170206,Uberlândia,MG,Ativa
1418,Centro Universitário Toledo Wyden,Unitoledo Wyden,Privada,N,N,N,Centro Universitário,000000003502804,Araçatuba,SP,Ativa
3393,FACULDADE DE ENSINO SUPERIOR DOM BOSCO,FACDOMBOSCO,Privada,N,N,N,Faculdade,000000004106407,Cornélio Procópio,PR,Ativa
1851,ESCOLA BRASILEIRA DE ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS,EBAPE,Privada,N,N,N,Faculdade,000000003304557,Rio de Janeiro,RJ,Ativa
279,FACULDADES INTEGRADAS HÉLIO ALONSO,FACHA,Privada,N,N,N,Faculdade,000000003304557,Rio de Janeiro,RJ,Ativa
25774,FACULDADE ANCLIVEPA BRASÍLIA,,Privada,N,N,N,Faculdade,000000005300108,Brasília,DF,Ativa
1520,FACULDADE FIA DE ADMINISTRAÇÃO E NEGÓCIOS,FFIA,Privada,N,N,N,Faculdade,000000003550308,São Paulo,SP,Ativa
23202,Faculdade SOCIESC de Educação de São Bento do Sul,,Privada,N,N,N,Faculdade,000000004215802,São Bento do Sul,SC,Ativa
11748,FACULDADE DE EDUCAÇÃO E CULTURA DE JI-PARANÁ,FAJIPA,Privada,N,N,N,Faculdade,000000001100122,Ji-Paraná,RO,Ativa
1125,FACULDADES INTEGRADAS ESPÍRITA,FIES,Privada,N,N,N,Faculdade,000000004106902,Curitiba,PR,Ativa
2624,FACULDADE DO LITORAL PARANAENSE,FLP,Privada,N,N,N,Faculdade,000000004109609,Guaratuba,PR,Ativa
25791,Faculdade Brasileira Digital,FABRADI,Privada,N,N,N,Faculdade,000000003550308,São Paulo,SP,Ativa
17405,FACULDADE AFONSO MAFRENSE,FAM,Privada,N,N,N,Faculdade,000000002210607,São Raimundo Nonato,PI,Ativa
2501,CENTRO UNIVERSITÁRIO ESTÁCIO DE GOIÁS,ESTÁCIO GOIÁS,Privada,N,N,N,Centro Universitário,000000005208707,Goiânia,GO,Ativa
1225,CENTRO UNIVERSITÁRIO AMPARENSE,UNIFIA,Privada,N,N,N,Centro Universitário,000000003501905,Amparo,SP,Ativa
2466,FACUDADE IEDUCARE - FIED,FIED,Privada,N,N,N,Faculdade,000000002313401,Tianguá,CE,Ativa
1615,INSTITUTO SUPERIOR DO LITORAL DO PARANÁ,ISULPAR,Privada,N,N,N,Faculdade,000000004118204,Paranaguá,PR,Ativa
9,UNIVERSIDADE ESTADUAL DE LONDRINA,UEL,Pública,N,N,N,Universidade,000000004113700,Londrina,PR,Ativa
1629,INSTITUTO DE ENSINO SUPERIOR AQUIDAUANENSE,IESA,Privada,N,N,N,Faculdade,000000005001102,Aquidauana,MS,Extinta
14130,Faculdade Presidente Antônio Carlos de Várzea da Palma,FEES Várzea da Palma,Privada,N,N,N,Faculdade,000000003170800,Várzea da Palma,MG,Extinta
5627,FACULDADE DE TECNOLOGIA DE PRESIDENTE PRUDENTE,FATEC,Pública,N,N,N,Faculdade,000000003541406,Presidente Prudente,SP,Ativa
19321,Faculdades Vale do Piancó,FAVAP,Privada,N,N,N,Faculdade,000000002507002,Itaporanga,PB,Ativa
161,CENTRO UNIVERSITÁRIO ASSUNÇÃO,UNIFAI,Privada,N,S,N,Centro Universitário,000000003550308,São Paulo,SP,Ativa
21417,Centro de Instrução de Guerra Eletrônica,CIGE,Pública,N,N,N,Instituição Especialmente Credenciada para oferta de cursos lato sensu,000000005300108,Brasília,DF,Ativa
4794,ESCOLA SUPERIOR DE ENGENHARIA E GESTÃO DE VALINHOS - ESEG,ESEG,Privada,N,N,N,Faculdade,000000003556206,Valinhos,SP,Extinta
12735,FACULDADE DE CIÊNCIAS HUMANAS E SOCIAIS DO XINGU E AMAZÔNIA,FACX,Privada,N,N,N,Faculdade,000000001500602,Altamira,PA,Ativa
18106,FACULDADE COELHO NETO,FACNET,Privada,N,N,N,Faculdade,000000002105302,Imperatriz,MA,Ativa
1506,Faculdade CNEC Itajaí,null,Privada,S,N,N,Faculdade,000000004208203,Itajaí,SC,Ativa
2033,INSTITUTO SUPERIOR DE EDUCAÇÃO DE FLORESTA,ISEF,Privada,N,N,N,Faculdade,000000002605707,Floresta,PE,Extinta
454,FACULDADE CAMAQÜENSE DE CIÊNCIAS CONTÁBEIS E ADMINISTRATIVAS,FACCCA,Privada,S,N,N,Faculdade,000000004303509,Camaquã,RS,Ativa
1816,INSTITUTO DE ENSINO SUPERIOR DE BAURU,IESB,Privada,N,N,N,Faculdade,000000003506003,Bauru,SP,Ativa
5073,FACULDADE PITÁGORAS DE DIVINÓPOLIS,PIT DIVINÓPOLIS,Privada,N,N,N,Faculdade,000000003122306,Divinópolis,MG,Extinta
2069,FACULDADE DE TEOLOGIA E CIÊNCIAS HUMANAS,FATECH,Privada,N,N,N,Faculdade,000000001600303,Macapá,AP,Ativa
3230,FACULDADE LUIZ EDUARDO MAGALHÃES,FILEM,Privada,N,N,N,Faculdade,000000002919553,Luís Eduardo Magalhães,BA,Ativa
22814,Faculdade Auden Educacional,FAED,Privada,N,N,N,Faculdade,000000003550308,São Paulo,SP,Ativa
926,Centro Universitário Anhanguera Pitágoras Unopar de Campo Grande,,Privada,N,N,N,Centro Universitário,000000005002704,Campo Grande,MS,Ativa
704,FACULDADE DE CIÊNCIAS AGRÁRIAS DE ARARIPINA,FACIAGRA,Pública,N,N,N,Faculdade,000000002601102,Araripina,PE,Ativa
2375,FACULDADE VIZCAYA,VIZCAYA,Privada,N,N,N,Faculdade,000000004208450,Itapoá,SC,Extinta
14288,FACULDADE CATÓLICA DE SANTA CATARINA,FACASC,Privada,N,S,N,Faculdade,000000004205407,Florianópolis,SC,Ativa
1252,FACULDADE PROMOVE DE MINAS GERAIS,PROMOVE,Privada,N,N,N,Faculdade,000000003106200,Belo Horizonte,MG,Ativa
60,CENTRO UNIVERSITÁRIO MUNICIPAL DE FRANCA,UNI-FACEF,Pública,N,N,N,Centro Universitário,000000003516200,Franca,SP,Ativa
1462,INSTITUTO PARAIBANO DE ENSINO RENOVADO,INPER,Privada,N,N,N,Faculdade,000000002507507,João Pessoa,PB,Ativa
24066,Faculdade Cristã da Cidade,FCC,Privada,N,N,N,Faculdade,000000003549904,São José dos Campos,SP,Ativa
22173,Faculdade - Uninorte  Barcarena,,Privada,N,N,N,Faculdade,000000001501303,Barcarena,PA,Ativa
615,FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS PROFESSORA NAIR FORTES ABU-MERHY,FAFI - PRONAFOR,Privada,N,N,N,Faculdade,000000003101508,Além Paraíba,MG,Extinta
663,UNIVERSIDADE SALGADO DE OLIVEIRA,UNIVERSO,Privada,N,N,N,Universidade,000000003304904,São Gonçalo,RJ,Ativa
3333,CENTRO UNIVERSITÁRIO UNIFTEC,null,Privada,N,N,N,Centro Universitário,000000004305108,Caxias do Sul,RS,Ativa
15714,Fatec Arthur Azevedo - Mogi Mirim,FATECMM,Pública,N,N,N,Faculdade,000000003530805,Moji Mirim,SP,Ativa
1962,INSTITUTO SUPERIOR DE EDUCAÇÃO DO CENTRO EDUCACIONAL NOSSA SENHORA AUXILIADORA,ISECENSA,Privada,N,S,N,Faculdade,000000003301009,Campos dos Goytacazes,RJ,Ativa
1366,FACULDADE BARDDAL,FB-SI,Privada,N,N,N,Faculdade,000000004205407,Florianópolis,SC,Extinta
15669,FACULDADE DE CIÊNCIAS EXATAS DE GARANHUNS,FACEG,Pública,N,N,N,Faculdade,000000002606002,Garanhuns,PE,Extinta
3688,FACULDADES INTEGRADAS DO VALE DO IVAÍ,null,Privada,N,N,N,Faculdade,000000004111506,Ivaiporã,PR,Ativa
322,UNIVERSIDADE PAULISTA,UNIP,Privada,N,N,N,Universidade,000000003550308,São Paulo,SP,Ativa
14231,Faculdade Presidente Antônio Carlos de Uruana de Minas,FUNEES,Privada,N,N,N,Faculdade,000000003170479,Uruana de Minas,MG,Extinta
3432,"FACULDADES INTEGRADAS DE CIÊNCIAS HUMANAS, SAÚDE E EDUCAÇÃO DE GUARULHOS",FG,Privada,N,N,N,Faculdade,000000003518800,Guarulhos,SP,Ativa
18626,Faculdade Pitágoras de Arapiraca,,Privada,N,N,N,Faculdade,000000002700300,Arapiraca,AL,Extinta
18033,FACULDADE DE TEODORO SAMPAIO,FTS,Privada,N,N,N,Faculdade,000000003554300,Teodoro Sampaio,SP,Ativa
3164,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO",IFMT,Pública,N,N,N,"Instituto Federal de Educação, Ciência e Tecnologia",000000005103403,Cuiabá,MT,Ativa
599,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA",IFBA,Pública,N,N,N,"Instituto Federal de Educação, Ciência e Tecnologia",000000002927408,Salvador,BA,Ativa
23358,Centro de Ensino Superior SOCIESC de Jaraguá do Sul,,Privada,N,N,N,Faculdade,000000004208906,Jaraguá do Sul,SC,Ativa
25412,Faculdade Metropolitana de Franca,FAMEF,Privada,N,N,N,Faculdade,000000003516200,Franca,SP,Ativa
4756,CENTRO UNIVERSITÁRIO MUNICIPAL DE SÃO JOSÉ,USJ,Pública,N,N,N,Centro Universitário,000000004216602,São José,SC,Ativa
23973,Centro de Ensino Superior de Altamira,,Privada,N,N,N,Faculdade,000000001500602,Altamira,PA,Ativa
37,FACULDADE DE TECNOLOGIA DE JAHU,FATEC-JAHU,Pública,N,N,N,Faculdade,000000003525300,Jaú,SP,Ativa
23159,FACULDADE BARÃO DE JEQUIRIÇA,FBJ DIGITAL,Privada,N,N,N,Faculdade,000000002932903,Valença,BA,Ativa
3853,Centro Universitário Maurício de Nassau de Natal,UNINASSAU,Privada,N,N,N,Centro Universitário,000000002408102,Natal,RN,Ativa
23164,Centro de Ensino Superior de Divinópolis,,Privada,N,N,N,Faculdade,000000003122306,Divinópolis,MG,Ativa
12052,FACULDADE DE TECNOLOGIA SENAI PAULO DE TARSO,FATEC SENAI PT,Privada,N,N,N,Faculdade,000000003106200,Belo Horizonte,MG,Extinta
3746,FACULDADE IBRA DA GRANDE SÃO PAULO,FACULDADE FAGRAN,Privada,N,N,N,Faculdade,000000003550308,São Paulo,SP,Ativa
24679,FACULDADE HOLÍSTICA,FaHol,Privada,N,N,N,Faculdade,000000004106902,Curitiba,PR,Ativa
19256,Faculdade Pitágoras de Brumado,,Privada,N,N,N,Faculdade,000000002904605,Brumado,BA,Ativa
17109,FACULDADE ITPAC GARANHUNS,ITPAC-GARANHUNS,Privada,N,N,N,Faculdade,000000002606002,Garanhuns,PE,Extinta
11584,FACULDADE CAL DE ARTES CÊNICAS,Faculdade Cal,Privada,N,N,N,Faculdade,000000003304557,Rio de Janeiro,RJ,Ativa
345,ESCOLA DE ENGENHARIA KENNEDY,EEK,Privada,N,N,N,Faculdade,000000003106200,Belo Horizonte,MG,Ativa
2846,FACULDADE DE TEOLOGIA UMBANDISTA,F.T.U.,Privada,N,N,N,Faculdade,000000003550308,São Paulo,SP,Extinta
24391,Faculdade de Educação da Ibiapaba,FAEDI,Privada,N,N,N,Faculdade,000000002305803,Ipu,CE,Ativa
2180,RATIO - FACULDADE TEOLÓGICA E FILOSÓFICA,RATIO,Privada,N,N,N,Faculdade,000000002304400,Fortaleza,CE,Ativa
4867,FACULDADE ANHANGUERA DE GUARAPARI,null,Privada,N,N,N,Faculdade,000000003202405,Guarapari,ES,Ativa
22456,FACULDADE REALIZA,,Privada,N,N,N,Faculdade,000000005201405,Aparecida de Goiânia,GO,Ativa
3990,FACULDADE SÃO BERNARDO DE TECNOLOGIA,SBTEC,Privada,N,N,N,Faculdade,000000003548708,São Bernardo do Campo,SP,Extinta
694,UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL,UFMS,Pública,N,N,N,Universidade,000000005002704,Campo Grande,MS,Ativa
547,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,UERJ,Pública,N,N,N,Universidade,000000003304557,Rio de Janeiro,RJ,Ativa
21955,FACULDADE METROPOLITANA DE ITAJAÍ,FIMT,Privada,N,N,N,Faculdade,000000004208203,Itajaí,SC,Ativa
5045,FACULDADE DE TECNOLOGIA PAULISTA,null,Privada,N,N,N,Faculdade,000000003527801,Lupércio,SP,Ativa
19785,FACULDADE ANHANGUERA DE RIBEIRÃO DAS NEVES,null,Privada,N,N,N,Faculdade,000000003154606,Ribeirão das Neves,MG,Ativa
5107,FACULDADE SOGIPA DE EDUCAÇÃO FÍSICA,null,Privada,N,N,N,Faculdade,000000004314902,Porto Alegre,RS,Ativa
2361,FACULDADE PADRÃO,-,Privada,N,N,N,Faculdade,000000005201405,Aparecida de Goiânia,GO,Ativa
21371,Faculdade Univeritas Universus Veritas de Joinville,VERITAS JOINVILLE,Privada,N,N,N,Faculdade,000000004209102,Joinville,SC,Extinta
1913,CENTRO UNIVERSITÁRIO FAMINAS,UNIFAMINAS,Privada,N,N,N,Centro Universitário,000000003143906,Muriaé,MG,Ativa
17874,Faculdade de Educação Superior de Tangará da Serra,FAEST,Privada,N,N,N,Faculdade,000000005107958,Tangará da Serra,MT,Ativa
1042,UNIVERSIDADE POSITIVO,UP,Privada,N,N,N,Universidade,000000004106902,Curitiba,PR,Ativa
3604,INSTITUTO SUPERIOR DE EDUCAÇÃO DE CARIACICA,ISEC,Privada,N,N,N,Faculdade,000000003201308,Cariacica,ES,Extinta
945,Faculdade Funorte de Januária,null,Privada,N,N,N,Faculdade,000000003135209,Januária,MG,Ativa
1059,FACULDADE LOURENÇO FILHO,FLF,Privada,N,N,N,Faculdade,000000002304400,Fortaleza,CE,Ativa
13873,FACULDADE FINOM DE PATOS DE MINAS,FINOM,Privada,N,N,N,Faculdade,000000003148004,Patos de Minas,MG,Ativa
1788,FACULDADE DE ADMINISTRAÇÃO E ARTES DE LIMEIRA,FAAL,Privada,N,N,N,Faculdade,000000003526902,Limeira,SP,Ativa
2192,INSTITUTO SUPERIOR DE EDUCAÇÃO IVOTI,ISEI,Privada,S,N,N,Faculdade,000000004310801,Ivoti,RS,Ativa
109,FACULDADES INTEGRADAS RUI BARBOSA,FIRB,Privada,N,N,N,Faculdade,000000003502101,Andradina,SP,Ativa
14155,Faculdade Presidente Antônio Carlos de Sabará,FUNEES Sabará,Privada,N,N,N,Faculdade,000000003156700,Sabará,MG,Ativa
13538,FACULDADE CARAGUÁ,,Privada,N,N,N,Faculdade,000000003510500,Caraguatatuba,SP,Extinta
1677,FACULDADE DE ENSINO SUPERIOR DO PIAUÍ,FAESPI,Privada,N,N,N,Faculdade,000000002211001,Teresina,PI,Ativa
21937,FACULDADE INTEGRADA DE CAMPO GRANDE,INTEGRADA,Privada,N,N,N,Faculdade,000000005002704,Campo Grande,MS,Ativa
1924,FACULDADE DO NORTE PIONEIRO DE JACAREZINHO,FANORPIJAC,Privada,N,N,N,Faculdade,000000004111803,Jacarezinho,PR,Extinta
5015,INSTITUTO SUPERIOR DE TECNOLOGIA EM HORTICULTURA,ISTHORTICULTURA,Pública,N,N,N,Faculdade,000000003301009,Campos dos Goytacazes,RJ,Ativa
2973,FACULDADE ANHANGUERA DE PRIMAVERA DO LESTE,FIPL,Privada,N,N,N,Faculdade,000000005107040,Primavera do Leste,MT,Ativa
1416,FACULDADE GRANDE VITÓRIA,UNFGV,Privada,N,N,N,Faculdade,000000003205002,Serra,ES,Extinta
24861,FACULDADE ATENAS DO SUL BAIANO,,Privada,N,N,N,Faculdade,000000002932903,Valença,BA,Ativa
16967,FACULDADE SENAI RIO,null,Privada,N,N,N,Faculdade,000000003304557,Rio de Janeiro,RJ,Ativa
17269,INSTITUTO DE EDUCAÇÃO SUPERIOR E INOVAÇÃO PERSONA,null,Privada,N,N,N,Faculdade,000000003550308,São Paulo,SP,Ativa
1426,INSTITUTO LUTERANO DE ENSINO SUPERIOR DE ITUMBIARA,ILES,Privada,N,S,N,Faculdade,000000005211503,Itumbiara,GO,Ativa
3692,FACULDADE DE TECNOLOGIA IPEP DE CAMPINAS,FATEC CAMPINAS,Privada,N,N,N,Faculdade,000000003509502,Campinas,SP,Ativa
25282,UNIVERSIDADE FEDERAL DE JATAÍ,UFJ,Pública,N,N,N,Universidade,000000005211909,Jataí,GO,Ativa
18266,FACULDADE SAINT GERMAIN SP,FSGSP,Privada,N,N,N,Faculdade,000000003550308,São Paulo,SP,Extinta
2922,INSTITUTO SUPERIOR DE EDUCAÇÃO DE BARRETOS,ISEB,Privada,N,N,N,Faculdade,000000003505500,Barretos,SP,Ativa
24290,Faculdade Andreotti de Maringá,FAM,Privada,N,N,N,Faculdade,000000004115200,Maringá,PR,Ativa
18039,Faculdade Capacitar,,Privada,N,N,N,Faculdade,000000004301602,Bagé,RS,Ativa
3754,FACULDADES INTEGRADAS ADVENTISTAS DE MINAS GERAIS,FADMINAS,Privada,N,N,N,Faculdade,000000003138203,Lavras,MG,Ativa
967,FACULDADE DE TECNOLOGIA DE TAQUARITINGA,FATEC/TQ,Pública,N,N,N,Faculdade,000000003553708,Taquaritinga,SP,Ativa
2126,ESCOLA DE DIREITO DO RIO DE JANEIRO,DIREITO RIO,Privada,N,N,N,Faculdade,000000003304557,Rio de Janeiro,RJ,Ativa
1192,FACULDADE DE CIÊNCIAS DA SAÚDE DE SÃO PAULO,FACIS,Privada,N,N,N,Faculdade,000000003550308,São Paulo,SP,Ativa
19910,Faculdades Planalto Central,FPC,Privada,N,N,N,Faculdade,000000005300108,Brasília,DF,Ativa
2632,FACULDADES INTEGRADAS DO EXTREMO SUL DA BAHIA,UNESULBAHIA,Privada,N,N,N,Faculdade,000000002910727,Eunápolis,BA,Ativa
3149,Faculdade Anhanguera De Divinópolis,null,Privada,N,N,N,Faculdade,000000003122306,Divinópolis,MG,Ativa
24471,FACULDADE ATENAS VALENÇA,,Privada,N,N,N,Faculdade,000000002932903,Valença,BA,Ativa
21716,FACULDADE CESMA DE MARACANAÚ,FACESMA,Privada,N,N,N,Faculdade,000000002307650,Maracanaú,CE,Ativa
16459,FACULDADE UNIRB - SALVADOR,FACULDADE UNIRB,Privada,N,N,N,Faculdade,000000002927408,Salvador,BA,Ativa
795,FACULDADES INTEGRADAS DE DIAMANTINO,FID,Privada,N,N,N,Faculdade,000000005103502,Diamantino,MT,Ativa
18692,Faculdade ALFAUNIPAC de Guanhães,null,Privada,N,N,N,Faculdade,000000003128006,Guanhães,MG,Ativa
2441,INSTITUTO SUPERIOR DE EDUCAÇÃO AUXILIUM,ISE AUXILIUM,Privada,N,N,N,Faculdade,000000003527108,Lins,SP,Extinta
16225,Faculdade Regional do Jacuípe,FARJ,Privada,N,N,N,Faculdade,000000002906873,Capim Grosso,BA,Ativa
3783,FACULDADE PARAENSE DE ENSINO,FAPEN,Privada,N,N,N,Faculdade,000000001501402,Belém,PA,Ativa
1623,FACULDADE DE CIÊNCIAS AGRÁRIAS DE ANDRADINA,FCAA,Privada,N,N,N,Faculdade,000000003502101,Andradina,SP,Ativa
4731,FACULDADE MESSIANICA,null,Privada,N,N,N,Faculdade,000000003550308,São Paulo,SP,Ativa
3817,Centro Universitário Maurício de Nassau de João Pessoa,null,Privada,N,N,N,Centro Universitário,000000002507507,João Pessoa,PB,Ativa
591,UNIVERSIDADE FEDERAL DE SÃO PAULO,UNIFESP,Pública,N,N,N,Universidade,000000003550308,São Paulo,SP,Ativa
22917,FACULDADE DE CIÊNCIAS MÉDICAS DE MARICÁ,,Privada,N,N,N,Faculdade,000000003302700,Maricá,RJ,Ativa
1757,"ESCOLA SUPERIOR DE ADMINISTRAÇÃO, MARKETING E COMUNICAÇÃO DE GOIÂNIA",ESAMC DE GOIÂNIA,Privada,N,N,N,Faculdade,000000005208707,Goiânia,GO,Extinta
3513,FACULDADE DE PRESIDENTE VENCESLAU,FAPREV,Privada,N,N,N,Faculdade,000000003541505,Presidente Venceslau,SP,Ativa
3974,UNIVERSIDADE DE RIO VERDE,FESURV,Pública,N,N,N,Universidade,000000005218805,Rio Verde,GO,Ativa
3157,INSTITUTO SUPERIOR DE EDUCAÇÃO ALMEIDA RODRIGUES,ISEAR,Privada,N,N,N,Faculdade,000000005218805,Rio Verde,GO,Ativa
18639,Faculdade Pitágoras de Bacabal,,Privada,N,N,N,Faculdade,000000002101202,Bacabal,MA,Ativa
385,UNIVERSIDADE SALVADOR,UNIFACS,Privada,N,N,N,Universidade,000000002927408,Salvador,BA,Ativa
14,UNIVERSIDADE DO VALE DO RIO DOS SINOS,UNISINOS,Privada,S,S,N,Universidade,000000004318705,São Leopoldo,RS,Ativa
1487,CENTRO UNIVERSITÁRIO UNIDOM - BOSCO,UNIDOM - BOSCO,Privada,N,N,N,Centro Universitário,000000004106902,Curitiba,PR,Ativa
22202,Faculdade Estácio de Juazeiro,EstácioJuazeiro,Privada,N,N,N,Faculdade,000000002918407,Juazeiro,BA,Ativa
1969,FACULDADE DOS IMIGRANTES - FAI,FAI,Privada,N,N,N,Faculdade,000000004305108,Caxias do Sul,RS,Extinta
2075,INSTITUTO DE ENSINO SUPERIOR DE ALAGOAS,IESA,Privada,N,N,N,Faculdade,000000002704302,Maceió,AL,Ativa
809,FACULDADE DE DIREITO E CIÊNCIAS SOCIAIS DO LESTE DE MINAS - FADILESTE,FADILESTE,Privada,N,N,N,Faculdade,000000003154150,Reduto,MG,Ativa
15859,Faculdade Católica Paulista,FACAP,Privada,N,N,N,Faculdade,000000003529005,Marília,SP,Ativa
24843,INSTITUTO DE ASSISTÊNCIA MÉDICA AO SERVIDOR PÚBLICO ESTADUAL,IAMSPE,Pública,N,N,N,Faculdade,000000003550308,São Paulo,SP,Ativa
21519,Faculdade Meridional de Porto Alegre,IMED,Privada,N,N,N,Faculdade,000000004314902,Porto Alegre,RS,Ativa
2111,CENTRO UNIVERSITÁRIO INTA,UNINTA,Privada,N,S,N,Centro Universitário,000000002312908,Sobral,CE,Ativa
2677,INSTITUTO SUPERIOR DE EDUCAÇÃO SÃO JUDAS TADEU,ISESJT,Privada,N,N,N,Faculdade,000000002203909,Floriano,PI,Extinta
750,UNIVERSIDADE DE GURUPI,UnirG,Pública,N,N,N,Universidade,000000001709500,Gurupi,TO,Ativa
5066,FACULDADE PITÁGORAS DE TECNOLOGIA DE CONTAGEM,null,Privada,N,N,N,Faculdade,000000003118601,Contagem,MG,Extinta
19501,Faculdade de Tecnologia Sebrae,FATEC SEBRAE,Pública,N,N,N,Faculdade,000000003550308,São Paulo,SP,Ativa
14210,Faculdade Presidente Antônio Carlos de Maria da Fé,FUNEES,Privada,N,N,N,Faculdade,000000003139904,Maria da Fé,MG,Extinta
2120,INSTITUTO DE FILOSOFIA E DE TEOLOGIA PAULO VI,IFITEPS,Privada,N,N,N,Faculdade,000000003303500,Nova Iguaçu,RJ,Extinta
